Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,40075.55078125,40254.48046875,39545.6640625,39933.80859375,18491782013,0.07901600003242493,0.07913699746131897,0.0771929994225502,0.07793299853801727,292888748,2233.969970703125,2240.380859375,2173.6865234375,2217.710205078125,9302247037,88.73780059814453,89.37682342529297,85.273681640625,86.88921356201172,1674093024,293.0929870605469,296.052490234375,287.7281494140625,291.9192810058594,1086918042
2024-01-26,39936.81640625,42209.38671875,39825.69140625,41816.87109375,25598119893,0.07792899757623672,0.08027900010347366,0.07759500294923782,0.07990100234746933,283895680,2217.44189453125,2280.3837890625,2196.14013671875,2267.19970703125,9975117607,86.88945007324219,93.52867126464844,86.14839172363281,92.44236755371094,2027305107,291.9390563964844,303.7918395996094,290.87738037109375,302.3179931640625,964268733
2024-01-27,41815.625,42195.6328125,41431.28125,42120.0546875,11422941934,0.07988300174474716,0.08067800104618073,0.07907100021839142,0.08014199882745743,212327663,2267.3193359375,2282.54443359375,2252.38525390625,2267.885986328125,5144367230,92.38762664794922,94.43761444091797,90.84476470947266,94.16321563720703,1256585307,302.3171691894531,307.41143798828125,302.0614318847656,305.8248291015625,691653061
2024-01-28,42126.125,42797.17578125,41696.91015625,42035.59375,16858971687,0.08014000207185745,0.08137000352144241,0.07829199731349945,0.07881300151348114,257196385,2268.19287109375,2306.898681640625,2242.683837890625,2257.208740234375,7296214994,94.18190002441406,99.37737274169922,93.538330078125,95.93798065185547,2425625612,305.7743835449219,308.7686462402344,303.2923583984375,304.9756164550781,782354766
2024-01-29,42030.9140625,43305.8671875,41818.33203125,43288.24609375,20668476578,0.07881300151348114,0.08287200331687927,0.07822299748659134,0.08128900080919266,540569157,2256.995361328125,2320.02734375,2237.711669921875,2317.064208984375,8948195551,95.93798065185547,101.77191162109375,95.17613220214844,101.56666564941406,2604890575,305.0214538574219,310.7130126953125,304.60357666015625,310.7080078125,824640185
2024-01-30,43300.2265625,43838.9453125,42711.37109375,42952.609375,23842814518,0.08129999786615372,0.08212900161743164,0.0795930027961731,0.07972300052642822,333456483,2317.435791015625,2388.87060546875,2298.281982421875,2344.49365234375,10173440062,101.56666564941406,106.21345520019531,101.10939025878906,101.47297668457031,3328090833,310.7080078125,312.96221923828125,306.9179382324219,307.4627380371094,777667889
2024-01-31,42946.25,43717.40625,42298.9453125,42582.60546875,24673628793,0.07972899824380875,0.0802220031619072,0.07821399718523026,0.07876399904489517,307301569,2343.558837890625,2349.611328125,2264.443603515625,2282.54443359375,10807883277,101.44925689697266,102.54806518554688,96.10359191894531,97.0287094116211,3814467068,307.4723815917969,307.864990234375,298.96063232421875,300.35107421875,814318731
2024-02-01,42569.76171875,43243.16796875,41879.19140625,43075.7734375,21423953779,0.07876300066709518,0.0797789990901947,0.07768400013446808,0.07932700216770172,257042563,2282.17529296875,2309.842529296875,2243.57177734375,2303.82470703125,8895583113,97.02484130859375,97.9441909790039,93.37918853759766,97.84669494628906,2951395444,300.35107421875,301.8831787109375,296.5621337890625,300.1759033203125,754502530
2024-02-02,43077.640625,43422.48828125,42584.3359375,43185.859375,18603843039,0.07932700216770172,0.07990100234746933,0.0786219984292984,0.07923299819231033,220161256,2303.7060546875,2323.053466796875,2282.230224609375,2308.0380859375,7186143091,97.8346939086914,102.41262817382812,97.57415771484375,100.44052124023438,2574044077,300.1639099121094,304.2850646972656,299.9427795410156,301.15496826171875,699579739
2024-02-03,43184.96484375,43359.94140625,42890.80859375,42992.25,11169245236,0.07923399657011032,0.07945500314235687,0.07861600071191788,0.07865100353956223,152907809,2307.980224609375,2327.346923828125,2293.5380859375,2296.038330078125,4647754021,100.45113372802734,101.0589828491211,96.81257629394531,97.8799819946289,1349320819,301.181396484375,303.5091552734375,299.62506103515625,299.7367248535156,606345017
2024-02-04,42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490,0.07865799963474274,0.0798569992184639,0.07808399945497513,0.07823800295591354,183715849,2296.116943359375,2309.01123046875,2272.304931640625,2289.546142578125,5438100035,97.88506317138672,98.45758819580078,95.26637268066406,95.47695922851562,1304106726,299.7156677246094,307.4093322753906,298.2126159667969,304.7341613769531,818836774
2024-02-05,42577.62109375,43494.25,42264.81640625,42658.66796875,18715487317,0.07824800163507462,0.08002699911594391,0.077504001557827,0.07822000235319138,257544919,2289.20556640625,2334.6767578125,2270.06787109375,2298.888916015625,7277068110,95.47146606445312,98.5440444946289,94.29252624511719,95.54866027832031,1635327054,304.71844482421875,306.52313232421875,299.54913330078125,300.8540344238281,826414727
2024-02-06,42657.390625,43344.1484375,42529.01953125,43084.671875,16798476726,0.0782260000705719,0.0791810005903244,0.07776299864053726,0.07846599817276001,192061699,2298.955078125,2389.826171875,2296.78857421875,2372.201904296875,9520885493,95.54961395263672,97.79078674316406,93.2807388305664,96.86107635498047,1699997346,300.8583679199219,303.5723571777344,300.63946533203125,302.71014404296875,680038428
2024-02-07,43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775,0.07846999913454056,0.08025500178337097,0.07821100205183029,0.08010400086641312,213373948,2372.2626953125,2442.63623046875,2353.7060546875,2423.7451171875,9660628536,96.86189270019531,101.23660278320312,94.72022247314453,100.97927856445312,1733607189,302.71160888671875,308.47808837890625,300.84954833984375,307.63458251953125,776516914
2024-02-08,44332.125,45575.83984375,44332.125,45301.56640625,26154524080,0.08010099828243256,0.08075500279664993,0.07962600141763687,0.07987099885940552,248828595,2424.080078125,2459.556640625,2414.74951171875,2419.906494140625,9941841732,100.99549865722656,104.79804229736328,100.55369567871094,102.78563690185547,2288429230,307.57354736328125,320.4073486328125,307.5062255859375,318.87188720703125,1206142745
2024-02-09,45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844,0.07987000048160553,0.08208800107240677,0.07987000048160553,0.08157899975776672,333635097,2419.773681640625,2522.724609375,2419.36279296875,2487.515625,13634203177,102.79017639160156,108.98772430419922,102.79017639160156,106.93333435058594,2852770180,318.9233703613281,325.64459228515625,318.202392578125,323.84228515625,1094700959
2024-02-10,47153.52734375,48146.171875,46905.3203125,47771.27734375,16398681570,0.08158200234174728,0.08208300173282623,0.0804620012640953,0.08144800364971161,212946391,2487.650390625,2516.7197265625,2475.857666015625,2501.228271484375,6474444159,106.93366241455078,110.74279022216797,106.93366241455078,109.1314697265625,1836561570,323.8716125488281,325.42669677734375,319.5799560546875,323.1338806152344,737748174
2024-02-11,47768.96875,48535.9375,47617.40625,48293.91796875,19315867136,0.08144699782133102,0.08327899873256683,0.08099199831485748,0.0811930000782013,304303558,2501.1298828125,2537.67919921875,2495.21435546875,2507.570556640625,7347245813,109.1166763305664,110.55686950683594,107.35765075683594,107.49528503417969,1370383843,323.103515625,324.768310546875,320.30938720703125,320.78753662109375,706320478
2024-02-12,48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805,0.08120299875736237,0.08279699832201004,0.07956799864768982,0.08234500139951706,360525326,2507.578857421875,2663.8427734375,2473.81201171875,2658.115966796875,13022696866,107.49263000488281,112.06966400146484,103.60929107666016,111.99275207519531,2650731894,320.80401611328125,331.4398498535156,315.93243408203125,327.9446105957031,982444950
2024-02-13,49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468,0.08233299851417542,0.08295399695634842,0.08006200194358826,0.08108899742364883,419683385,2659.586181640625,2686.455078125,2599.16943359375,2642.185302734375,18271237044,111.97724914550781,114.8106460571289,108.49378204345703,112.57930755615234,2709494768,327.9324035644531,329.2057800292969,319.4844055175781,324.86822509765625,886487720
2024-02-14,49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050,0.08108600229024887,0.08700300008058548,0.08056899905204773,0.08554299920797348,627015518,2641.685302734375,2786.8935546875,2621.025390625,2777.90234375,21448973822,112.57496643066406,118.3277816772461,110.87847137451172,116.97632598876953,2391239729,324.8655700683594,334.369140625,323.8765869140625,334.2459716796875,887463520
2024-02-15,51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533,0.08554600179195404,0.08804800361394882,0.08416599780321121,0.08535599708557129,636946996,2777.601318359375,2865.845458984375,2764.010498046875,2824.37890625,23734481937,116.98538970947266,118.3064956665039,111.77587890625,113.69940948486328,2471486178,334.21087646484375,365.13311767578125,333.8529968261719,354.7108154296875,1744161787
2024-02-16,51937.7265625,52537.96875,51641.3671875,52160.203125,28180567298,0.0853549987077713,0.08788000047206879,0.08439300209283829,0.08601299673318863,441121282,2825.480712890625,2858.450439453125,2760.3310546875,2803.69140625,17057114638,113.6730728149414,114.25308990478516,108.34872436523438,110.44591522216797,1921299579,354.68756103515625,365.56207275390625,351.70159912109375,360.890380859375,1461675119
2024-02-17,52161.67578125,52191.9140625,50669.66796875,51662.99609375,20009091006,0.08601599931716919,0.08605899661779404,0.08220499753952026,0.08359300345182419,347758664,2803.73583984375,2805.128662109375,2724.386962890625,2786.672607421875,17932379943,110.44330596923828,111.07304382324219,106.1252212524414,108.98401641845703,1370606631,360.8729553222656,363.28179931640625,349.043212890625,352.9081115722656,1101515839
2024-02-18,51661.96875,52356.96484375,51233.70703125,52122.546875,17595377311,0.0835919976234436,0.08569999784231186,0.08301699906587601,0.08516599982976913,300251530,2786.709716796875,2892.843505859375,2767.9130859375,2878.998046875,23355830478,108.98760223388672,114.00138092041016,107.60671997070312,112.17467498779297,1516321334,352.9129943847656,358.00885009765625,349.6799621582031,349.6799621582031,959954204
2024-02-19,52134.8125,52483.32421875,51711.8203125,51779.14453125,21362184346,0.0851690024137497,0.09053599834442139,0.08512099832296371,0.08947700262069702,663450017,2881.296875,2983.37060546875,2860.263671875,2943.57470703125,15163110589,112.17882537841797,114.71797943115234,111.08141326904297,111.4853286743164,1898655220,349.67828369140625,355.6981201171875,349.623779296875,351.8070983886719,1290009052
2024-02-20,51777.7265625,52945.05078125,50792.3125,52284.875,33353758256,0.08947400003671646,0.09120800346136093,0.08356799930334091,0.08614300191402435,801458657,2944.1064453125,3031.5244140625,2879.9033203125,3013.503662109375,20341598470,111.48344421386719,112.0367431640625,104.89022827148438,108.45964050292969,2656976089,351.8079528808594,360.3736267089844,346.0740051269531,354.8639221191406,1489888631
2024-02-21,52273.53515625,52368.81640625,50671.7578125,51839.1796875,28624907020,0.08614800125360489,0.08622200042009354,0.08217299729585648,0.08461499959230423,435393890,3015.6533203125,3017.1904296875,2875.41845703125,2970.35546875,18897136867,108.45266723632812,108.45266723632812,100.41201782226562,105.1252212524414,2246861647,354.8638610839844,379.0655212402344,351.4012451171875,378.5373229980469,2264483250
2024-02-22,51854.64453125,52009.61328125,50926.29296875,51304.97265625,25413900611,0.08460500091314316,0.08540699630975723,0.0831649973988533,0.0840890035033226,362895383,2969.599853515625,3030.666015625,2907.109375,2971.00732421875,18058908246,105.12030792236328,106.99540710449219,101.64240264892578,101.66979217529297,1830636004,378.7139587402344,386.5940856933594,374.3027038574219,382.009765625,2002118598
2024-02-23,51283.90625,51497.93359375,50561.77734375,50731.94921875,21427078270,0.08408299833536148,0.08548299968242645,0.08303599804639816,0.08443400263786316,400189069,2970.1396484375,2991.32958984375,2906.583740234375,2921.658203125,12822717059,101.67462158203125,103.02283477783203,98.9583511352539,99.95469665527344,1483285120,381.9831237792969,385.45794677734375,369.40008544921875,375.319091796875,1755398357
2024-02-24,50736.37109375,51684.1953125,50585.4453125,51571.1015625,15174077879,0.08444800227880478,0.08631999790668488,0.08395499736070633,0.08615600317716599,326082311,2921.962890625,3003.195068359375,2907.70068359375,2992.385986328125,10701688842,99.95437622070312,104.64539337158203,98.585205078125,104.1335220336914,1083637514,375.3238220214844,383.0736999511719,371.9991455078125,381.7427978515625,1088410661
2024-02-25,51565.21484375,51950.02734375,51306.171875,51733.23828125,15413239245,0.08615700155496597,0.08675900101661682,0.08546099811792374,0.08609899878501892,290853292,2992.36669921875,3117.428955078125,2984.39306640625,3112.697265625,14620450464,104.1326675415039,104.32994079589844,102.17102813720703,103.4534912109375,909662462,381.74261474609375,390.4501037597656,378.1285705566406,388.5517272949219,1324081579
2024-02-26,51730.5390625,54938.17578125,50931.03125,54522.40234375,34074411896,0.08609800040721893,0.09002400189638138,0.08429200202226639,0.08938899636268616,523738048,3112.529052734375,3197.375,3037.95458984375,3178.99365234375,17504464351,103.4507064819336,110.58035278320312,100.4552001953125,109.91853332519531,2334408023,388.5350036621094,404.4400939941406,382.2568664550781,401.6438903808594,2011146388
2024-02-27,54519.36328125,57537.83984375,54484.19921875,57085.37109375,49756832031,0.08938799798488617,0.09995699673891068,0.08863700181245804,0.09767100214958191,1806722811,3178.405029296875,3287.9580078125,3167.83056640625,3244.519287109375,21090315368,109.91878509521484,112.2047119140625,105.89693450927734,108.3880844116211,2723995106,401.6438903808594,403.74005126953125,390.9178771972656,394.9956359863281,1750697179
2024-02-28,57071.09765625,63913.1328125,56738.42578125,62504.7890625,83239156760,0.09767299890518188,0.12111599743366241,0.09460700303316116,0.1165819987654686,3843947641,3243.893310546875,3485.450927734375,3201.575927734375,3385.703857421875,32885894265,108.39923858642578,118.05220031738281,107.46087646484375,118.05220031738281,5029492553,394.95172119140625,427.04681396484375,394.66107177734375,415.7716064453125,2323818531
2024-02-29,62499.18359375,63585.64453125,60498.73046875,61198.3828125,65496611844,0.11644700169563293,0.13440899550914764,0.11181599646806717,0.11718499660491943,4799960277,3386.802734375,3518.96923828125,3303.9052734375,3341.919677734375,28469171094,118.2387466430664,134.4656982421875,117.66751861572266,125.71151733398438,6950123902,415.5836181640625,419.7790222167969,392.3798828125,399.7787170410156,2058367303
2024-03-01,61168.0625,63155.1015625,60802.52734375,62440.6328125,40186368423,0.11716700345277786,0.1452610045671463,0.11716700345277786,0.13955700397491455,3758449851,3341.9658203125,3452.626220703125,3341.85107421875,3435.053955078125,16880101987,125.63670349121094,137.60186767578125,125.63670349121094,129.9904022216797,4743077738,399.67242431640625,408.55279541015625,399.4783020019531,407.8107604980469,1527194519
2024-03-02,62431.65234375,62458.69921875,61657.2890625,62029.84765625,23888473685,0.13961400091648102,0.15006400644779205,0.13692699372768402,0.14212100207805634,3588994520,3436.1591796875,3459.747314453125,3398.89892578125,3422.0498046875,12024340617,129.98231506347656,131.45486450195312,127.6808853149414,129.70018005371094,2741772676,407.8048400878906,414.84515380859375,406.5416564941406,410.9858703613281,1520439801
2024-03-03,62031.578125,63230.2109375,61435.0234375,63167.37109375,26253811450,0.1421310007572174,0.15575900673866272,0.12984000146389008,0.15383599698543549,4012808483,3422.875244140625,3491.16845703125,3372.214111328125,3490.99365234375,13643324467,129.7933807373047,132.062744140625,125.76932525634766,130.45086669921875,2875614168,410.9778137207031,416.6257019042969,405.0853271484375,414.3810729980469,1810575392
2024-03-04,63137.00390625,68537.03125,62386.51953125,68330.4140625,70670471105,0.15394100546836853,0.18430699408054352,0.14878100156784058,0.1829099953174591,6348241494,3489.340087890625,3641.459228515625,3446.017578125,3630.433837890625,26772963830,130.42323303222656,134.87417602539062,127.79814147949219,133.194580078125,4429758300,414.4140319824219,423.8005676269531,411.4765319824219,419.0354309082031,2111212949
2024-03-05,68341.0546875,69170.625,59323.91015625,63801.19921875,102802940877,0.18280400335788727,0.2054390013217926,0.1301030069589615,0.15393699705600739,9368269377,3631.928955078125,3828.15966796875,3224.119384765625,3554.964599609375,47706899137,133.15936279296875,142.65093994140625,109.53875732421875,125.70671081542969,8980294607,419.0164489746094,427.0828857421875,363.22064208984375,394.6617431640625,3319029162
2024-03-06,63776.05078125,67637.9296875,62848.671875,66106.8046875,68750229073,0.15392500162124634,0.17743299901485443,0.14696699380874634,0.15779100358486176,4497901224,3554.06787109375,3901.434326171875,3502.802490234375,3819.226318359375,34938642613,125.69921112060547,134.8106231689453,120.31733703613281,130.7420196533203,5146680159,394.6649475097656,433.4255065917969,386.2295227050781,429.011962890625,3281109608
2024-03-07,66099.7421875,68029.921875,65655.53125,66925.484375,46989543159,0.15779100358486176,0.16204099357128143,0.14708200097084045,0.1581210047006607,3006036407,3818.31103515625,3939.593994140625,3738.685302734375,3874.34765625,22457177587,130.7420196533203,149.2247314453125,130.70175170898438,143.9778594970703,7111178325,429.011962890625,477.2071838378906,423.7870178222656,475.2906494140625,3328990543
2024-03-08,66938.09375,70083.0546875,66230.453125,68300.09375,59202881172,0.15812000632286072,0.1754949986934662,0.15549400448799133,0.16534699499607086,3976624455,3874.830810546875,3998.826416015625,3828.36328125,3892.06103515625,26135487051,143.97727966308594,152.4179229736328,142.53614807128906,145.2400360107422,5474659974,475.2777099609375,489.57855224609375,464.8338623046875,488.09417724609375,3644157779
2024-03-09,68299.2578125,68673.0546875,68053.125,68498.8828125,21609650379,0.16534699499607086,0.18454299867153168,0.1643189936876297,0.17908300459384918,3451219764,3892.119140625,3950.396484375,3880.658935546875,3915.4189453125,11926623780,145.24032592773438,149.35128784179688,144.29037475585938,144.6072540283203,2946261381,488.09271240234375,494.0759582519531,482.640625,489.56182861328125,2314944823
2024-03-10,68500.2578125,70005.203125,68239.9765625,69019.7890625,35683977532,0.17908300459384918,0.17958800494670868,0.16595199704170227,0.16991999745368958,2274489696,3915.590576171875,3968.7236328125,3800.564453125,3881.193115234375,15783924355,144.60733032226562,148.6719207763672,140.83999633789062,144.5151824951172,3407621981,489.5409240722656,537.415283203125,486.8355407714844,529.374755859375,4507153439
2024-03-11,69020.546875,72850.7109375,67194.8828125,72123.90625,65716656765,0.16990700364112854,0.18250900506973267,0.16256700456142426,0.18196499347686768,2905703482,3881.23779296875,4087.050048828125,3745.125244140625,4066.445068359375,28806262507,144.5144805908203,150.01797485351562,137.6329803466797,148.75096130371094,5383624184,529.4474487304688,532.7896728515625,509.9839172363281,522.718017578125,3950105375
2024-03-12,72125.125,72825.65625,68728.8515625,71481.2890625,62554434520,0.18197299540042877,0.18310800194740295,0.16010400652885437,0.16814400255680084,2524942571,4066.6904296875,4092.2841796875,3831.889892578125,3980.273193359375,26917010932,148.7496795654297,154.94229125976562,142.87014770507812,151.01544189453125,6413617983,522.718994140625,547.018310546875,521.9139404296875,537.86572265625,4381078189
2024-03-13,71482.1171875,73637.4765625,71334.09375,73083.5,48212536929,0.16815200448036194,0.17385099828243256,0.16579200327396393,0.1691579967737198,1930415342,3980.26513671875,4083.00732421875,3936.627197265625,4006.45703125,22028114691,151.01544189453125,166.44876098632812,148.94561767578125,163.83981323242188,5917471836,537.86572265625,631.1683959960938,532.0458984375,630.5613403320312,5717769152
2024-03-14,73079.375,73750.0703125,68563.0234375,71396.59375,59594605698,0.1691579967737198,0.19151200354099274,0.1656239926815033,0.17733000218868256,6047716785,4005.7451171875,4011.102783203125,3721.78857421875,3883.140380859375,25434810823,163.83993530273438,177.8926239013672,160.23355102539062,176.67974853515625,8399967972,630.5613403320312,630.9562377929688,569.2069091796875,602.9887084960938,4918366892
2024-03-15,71387.875,72357.1328125,65630.6953125,69403.7734375,78320453976,0.17732900381088257,0.18105700612068176,0.15408200025558472,0.1632310003042221,3584306802,3882.85693359375,3928.775634765625,3571.774658203125,3735.22021484375,33505075433,176.67974853515625,188.50135803222656,165.4127197265625,182.96469116210938,14093348410,602.9675903320312,634.2008056640625,547.7039794921875,632.8027954101562,5849156503
2024-03-16,69392.484375,70046.2734375,64801.39453125,65315.1171875,46842198371,0.1632310003042221,0.16493600606918335,0.1384190022945404,0.14236800372600555,2400392026,3736.10498046875,3780.89453125,3468.079345703125,3522.860107421875,20199855932,182.96751403808594,197.65599060058594,177.46127319335938,181.88034057617188,11794134069,632.8027954101562,641.4811401367188,571.286865234375,576.7752075195312,3952760767
2024-03-17,65316.34375,68845.71875,64545.31640625,68390.625,44716864318,0.1423639953136444,0.15876099467277527,0.13773199915885925,0.15433000028133392,2329294453,3523.02978515625,3676.263427734375,3414.17236328125,3642.4130859375,19938757095,181.88034057617188,204.29254150390625,179.22560119628906,202.12356567382812,10876218562,576.7752075195312,589.6356811523438,550.1432495117188,571.0855712890625,3512190982
2024-03-18,68371.3046875,68897.1328125,66594.2265625,67548.59375,49261579492,0.15432800352573395,0.1543319970369339,0.1401969939470291,0.14367300271987915,1657669949,3642.298828125,3642.4970703125,3456.09130859375,3517.985107421875,21162220224,202.1226043701172,209.69606018066406,194.8494110107422,195.9927520751953,11137647410,571.0855712890625,586.5149536132812,540.8463134765625,554.55712890625,3982384372
2024-03-19,67556.1328125,68106.9296875,61536.1796875,61912.7734375,74215844794,0.14367300271987915,0.14501400291919708,0.12563000619411469,0.1287280023097992,2946516944,3518.34765625,3546.582275390625,3149.286865234375,3157.6181640625,34166976701,195.9927520751953,198.24107360839844,166.17674255371094,170.0162811279297,11658593922,554.55712890625,559.8604125976562,498.5623474121094,507.0765686035156,4346763421
2024-03-20,61930.15625,68115.2578125,60807.78515625,67913.671875,66792634382,0.1287350058555603,0.15286800265312195,0.12345299869775772,0.15218600630760193,3190645446,3158.396728515625,3534.826416015625,3059.65478515625,3513.39306640625,36605316331,170.0162811279297,192.9118194580078,163.2962646484375,191.54962158203125,8673957460,507.0864562988281,558.9464721679688,501.1168518066406,556.7005004882812,3177352364
2024-03-21,67911.5859375,68199.9921875,64580.91796875,65491.390625,44480350565,0.15218600630760193,0.1587589979171753,0.14718900620937347,0.15529200434684753,2581283877,3514.017578125,3586.905029296875,3412.22265625,3492.9912109375,22213647922,191.54962158203125,195.30612182617188,176.2833251953125,179.2207489013672,5613811275,556.7005004882812,570.05322265625,541.6550903320312,553.2482299804688,2595135487
2024-03-22,65489.9296875,66623.75,62355.37109375,63778.76171875,41401116964,0.15530000627040863,0.164902001619339,0.14559100568294525,0.15270300209522247,2672448713,3492.89794921875,3541.898193359375,3254.96923828125,3333.68798828125,20574952329,179.23980712890625,181.3232421875,167.8778533935547,174.36370849609375,4150938142,553.2482299804688,587.7314453125,535.97265625,551.778564453125,2949959002
2024-03-23,63802.72265625,65976.3984375,63038.4921875,64062.203125,24738964812,0.15270300209522247,0.17461900413036346,0.151855006814003,0.16176800429821014,2912614106,3335.592529296875,3433.758056640625,3273.115478515625,3336.593994140625,13242137554,174.36370849609375,178.80010986328125,171.0169677734375,172.90225219726562,2711581881,551.778564453125,567.544677734375,544.9212646484375,551.8795166015625,1962524597
2024-03-24,64070.75390625,67622.7578125,63825.8515625,67234.171875,27206630673,0.16176800429821014,0.17990000545978546,0.16171599924564362,0.17645299434661865,2848346890,3336.666015625,3470.344482421875,3301.27734375,3454.636474609375,12156660941,172.8978729248047,186.62942504882812,171.67372131347656,183.57345581054688,2661231893,551.8795166015625,572.4882202148438,549.5263061523438,567.9948120117188,1745465728
2024-03-25,67234.09375,71162.59375,66414.8359375,69958.8125,42700139523,0.17645299434661865,0.18599900603294373,0.1701660007238388,0.17536699771881104,2654389972,3454.8857421875,3657.118896484375,3421.79052734375,3590.8837890625,18603921705,183.57345581054688,194.43026733398438,181.25234985351562,189.0835418701172,4066489821,567.9948120117188,597.6621704101562,565.1378784179688,587.4276123046875,2490221265
2024-03-26,69931.328125,71535.7421875,69335.609375,69987.8359375,36010437368,0.17536699771881104,0.18605700135231018,0.17492400109767914,0.18248599767684937,2877194654,3591.085205078125,3678.789794921875,3545.4287109375,3587.5048828125,18505553577,189.08338928222656,196.2930450439453,186.75282287597656,190.69985961914062,3520179571,587.4276123046875,597.0130004882812,572.8078002929688,580.1505126953125,2086911757
2024-03-27,69991.8984375,71727.6875,68381.9296875,69455.34375,40827113309,0.18248599767684937,0.19128499925136566,0.1798429936170578,0.19032999873161316,4055908716,3587.313720703125,3664.383056640625,3460.3935546875,3500.115234375,18753082145,190.69998168945312,192.49658203125,180.42044067382812,186.36146545410156,3844985014,580.1593017578125,584.9867553710938,565.5116577148438,574.5115966796875,1983797879
2024-03-28,69452.7734375,71546.0234375,68895.5078125,70744.953125,34374900617,0.19031700491905212,0.22658100724220276,0.1895730048418045,0.22005599737167358,6553128323,3500.216064453125,3609.705322265625,3465.332275390625,3561.2939453125,16419674157,186.36146545410156,190.8834686279297,180.99761962890625,189.6216278076172,2910414256,574.5115966796875,591.3146362304688,574.2017822265625,583.2708740234375,1986567688
2024-03-29,70744.796875,70913.09375,69076.65625,69892.828125,25230851763,0.22005599737167358,0.22439999878406525,0.2088100016117096,0.21349099278450012,3493454859,3561.01171875,3583.701416015625,3475.7255859375,3511.80615234375,12712701619,189.6216278076172,192.96981811523438,183.6461639404297,192.2279510498047,3031009580,583.2867431640625,619.9725952148438,582.4693603515625,612.657958984375,2788931743
2024-03-30,69893.4453125,70355.4921875,69601.0625,69645.3046875,17130241883,0.21342399716377258,0.21651600301265717,0.19784699380397797,0.19943399727344513,2403795719,3511.82763671875,3566.08447265625,3489.902099609375,3507.9443359375,9389066783,192.2278594970703,199.73094177246094,191.21678161621094,194.3855438232422,2999311846,612.66015625,612.9949340820312,597.6298217773438,601.016357421875,1750650703
2024-03-31,69647.78125,71377.78125,69624.8671875,71333.6484375,20050941373,0.199413001537323,0.22393299639225006,0.19933399558067322,0.22006399929523468,2414867092,3507.95166015625,3655.218994140625,3507.24267578125,3647.8564453125,10499881424,194.37579345703125,203.02679443359375,194.0353240966797,202.87413024902344,2342185476,601.005126953125,608.6642456054688,600.8792724609375,606.9086303710938,1456592924
2024-04-01,71333.484375,71342.09375,68110.6953125,69702.1484375,34873527352,0.22006499767303467,0.22006799280643463,0.1981080025434494,0.20556999742984772,3408206742,3647.819580078125,3648.129150390625,3418.6953125,3505.030029296875,16002098681,202.8744354248047,204.1797637939453,187.4888916015625,192.5678253173828,3872515434,606.90869140625,607.6455688476562,570.0531616210938,576.3966674804688,2020241864
2024-04-02,69705.0234375,69708.3828125,64586.59375,65446.97265625,50705240709,0.20557500422000885,0.20557700097560883,0.18046799302101135,0.1823039948940277,3855758084,3504.818359375,3506.962890625,3215.985107421875,3277.234619140625,22076539151,192.5678253173828,192.56942749023438,176.132080078125,181.17225646972656,4553269015,576.3765869140625,578.1329956054688,546.8681640625,550.6814575195312,2480273065
2024-04-03,65446.671875,66914.3203125,64559.8984375,65980.8125,34488018367,0.18230199813842773,0.18740299344062805,0.17050600051879883,0.17554700374603271,3112605374,3277.32421875,3368.111572265625,3205.649169921875,3311.44189453125,16010734587,181.1727294921875,191.6926727294922,177.3955078125,185.2486114501953,4160370221,550.6814575195312,567.9979858398438,540.246826171875,562.0196533203125,2096610785
2024-04-04,65975.6953125,69291.2578125,65113.796875,68508.84375,34439527442,0.17554700374603271,0.18809999525547028,0.17226199805736542,0.17992599308490753,2153623709,3311.495361328125,3443.20751953125,3253.3193359375,3330.04052734375,14476330517,185.2486114501953,190.06968688964844,180.51229858398438,183.95811462402344,4101220964,562.0196533203125,597.8353271484375,561.34912109375,585.4415283203125,2340488273
2024-04-05,68515.7578125,68725.7578125,66011.4765625,67837.640625,33748230056,0.17992599308490753,0.1804800033569336,0.16803699731826782,0.17751799523830414,1914940616,3330.005859375,3345.66650390625,3214.244140625,3318.88525390625,15214447092,183.95811462402344,184.977783203125,168.23606872558594,174.5015106201172,7398400404,585.4832153320312,591.3327026367188,565.7509765625,578.9669189453125,1983792648
