Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-04,507.506103515625,45897.57421875,0.16880300641059875,3794.056640625,167.93890380859375,519.70166015625,47406.546875,0.17233900725841522,3876.78515625,173.735107421875,503.2153625488281,45752.46484375,0.16812799870967865,3723.349853515625,166.74012756347656,512.1303100585938,46458.8515625,0.1701509952545166,3761.361572265625,170.28611755371094,2200879165.0,42494677905,541922892.0,14030925983.0,1499265336.0
2022-01-05,475.05694580078125,43569.00390625,0.15941999852657318,3550.386962890625,155.0997314453125,515.2391967773438,46929.046875,0.17074699699878693,3842.059814453125,171.11045837402344,462.05755615234375,42798.22265625,0.15189799666404724,3456.745361328125,148.2161102294922,507.5978088378906,45899.359375,0.16883499920368195,3794.26904296875,167.94033813476562,2870757788.0,36851084859,994086848.0,18061338502.0,2123759721.0
2022-01-06,473.2756042480469,43160.9296875,0.16021299362182617,3418.408203125,150.4313507080078,481.0628356933594,43748.71875,0.16170600056648254,3549.708984375,155.10592651367188,460.2485046386719,42645.5390625,0.15514199435710907,3335.376708984375,146.66766357421875,475.0790710449219,43565.51171875,0.15943600237369537,3549.708984375,155.10592651367188,4400228627.0,30208048289,715345645.0,24293791313.0,2097172620.0
2022-01-07,447.7884826660156,41557.90234375,0.155022993683815,3193.21044921875,136.40281677246094,474.29620361328125,43153.5703125,0.16029499471187592,3420.4619140625,150.5209503173828,439.260009765625,41077.4453125,0.15129899978637695,3117.38134765625,135.14999389648438,473.00006103515625,43153.5703125,0.16020500659942627,3417.837890625,150.4134063720703,4613172287.0,84196607520,969384523.0,24494179209.0,2926269672.0
2022-01-08,430.24615478515625,41733.94140625,0.15195399522781372,3091.97265625,142.51345825195312,458.4837951660156,42228.94140625,0.1577250063419342,3240.304443359375,147.83731079101562,419.1954650878906,40672.27734375,0.1476690024137497,3020.880859375,134.02101135253906,447.8568115234375,41561.46484375,0.1550309956073761,3193.50244140625,136.40016174316406,4068139021.0,28066355845,584437036.0,16037732700.0,2730000333.0
2022-01-09,438.8030700683594,41911.6015625,0.15106500685214996,3157.75146484375,140.83900451660156,444.4932556152344,42663.94921875,0.1537420004606247,3206.790771484375,145.44041442871094,428.239501953125,41338.16015625,0.14960700273513794,3075.911376953125,138.39410400390625,430.25311279296875,41734.7265625,0.15195900201797485,3091.6962890625,142.54312133789062,3347862691.0,21294384372,408786249.0,12334683863.0,1599123912.0
2022-01-10,424.93377685546875,41821.26171875,0.1433590054512024,3083.097900390625,135.95494079589844,445.0361633300781,42199.484375,0.1521349996328354,3177.21337890625,143.56336975097656,408.69879150390625,39796.5703125,0.1398400068283081,2947.68359375,130.7969970703125,438.78564453125,41910.23046875,0.15107299387454987,3157.570556640625,140.83363342285156,4156063326.0,32104232331,763684873.0,19535744145.0,2040883379.0
2022-01-11,463.518310546875,42735.85546875,0.1533990055322647,3238.111572265625,140.18385314941406,467.28106689453125,43001.15625,0.1646209955215454,3247.511962890625,143.29904174804688,422.00091552734375,41407.75390625,0.14264699816703796,3061.140625,134.13397216796875,424.8912048339844,41819.5078125,0.1433510035276413,3082.990966796875,135.94090270996094,4600615710.0,26327648900,1628447666.0,15211447193.0,1554197314.0
2022-01-12,487.0074157714844,43949.1015625,0.16165199875831604,3372.25830078125,151.70310974121094,489.3273010253906,44135.3671875,0.16165199875831604,3401.219970703125,152.9364776611328,457.1161193847656,42528.98828125,0.1520950049161911,3216.718017578125,138.5462646484375,463.562744140625,42742.1796875,0.15345799922943115,3238.449951171875,140.20375061035156,4131335431.0,33499938689,896008600.0,16662871689.0,2242337550.0
2022-01-13,475.02911376953125,42591.5703125,0.17204299569129944,3248.28857421875,146.01004028320312,488.21124267578125,44278.421875,0.17479200661182404,3396.9697265625,157.54373168945312,467.8756103515625,42447.04296875,0.1615619957447052,3247.91748046875,146.01004028320312,487.0425720214844,43946.7421875,0.1615619957447052,3372.10498046875,151.6905975341797,4151007744.0,47691135082,2301820074.0,15294466275.0,2177023564.0
2022-01-14,489.867431640625,43099.69921875,0.18354900181293488,3310.00146484375,146.15902709960938,491.66064453125,43346.6875,0.20323200523853302,3330.76611328125,150.469482421875,468.9396057128906,41982.6171875,0.17128300666809082,3203.82373046875,142.39068603515625,475.127197265625,42598.87109375,0.1720529943704605,3248.648681640625,146.02590942382812,3112235914.0,23577403399,5784004926.0,13562957230.0,1822320951.0
2022-01-15,494.9880676269531,43177.3984375,0.18510299921035767,3330.53076171875,147.80117797851562,501.3111267089844,43724.671875,0.19359999895095825,3364.537841796875,149.35018920898438,486.305908203125,42669.03515625,0.18267600238323212,3278.6708984375,144.4191436767578,489.9179992675781,43101.8984375,0.18364399671554565,3309.84423828125,146.18002319335938,1766015929.0,18371348298,1878282290.0,9619999078.0,1123271784.0
2022-01-16,498.42791748046875,43113.87890625,0.17717599868774414,3350.921875,147.8565216064453,505.30096435546875,43436.80859375,0.1850930005311966,3376.401123046875,151.7723388671875,489.50213623046875,42691.0234375,0.17532700300216675,3291.563720703125,146.4017791748047,494.9241027832031,43172.0390625,0.1850930005311966,3330.38720703125,147.78660583496094,1771927950.0,17902097845,1102750171.0,9505934874.0,1172854751.0
2022-01-17,475.7098693847656,42250.55078125,0.1711450070142746,3212.304931640625,139.92601013183594,498.94390869140625,43179.390625,0.17787200212478638,3355.8193359375,148.20587158203125,468.5765075683594,41680.3203125,0.16689099371433258,3157.22412109375,137.50003051757812,498.50616455078125,43118.12109375,0.1771869957447052,3350.947265625,147.8767852783203,2134608006.0,21690904261,1094379303.0,12344309617.0,1487772250.0
2022-01-18,472.00506591796875,42375.6328125,0.16548499464988708,3164.025146484375,141.58718872070312,479.662109375,42534.40234375,0.17378999292850494,3236.01611328125,142.46649169921875,458.1524658203125,41392.21484375,0.16256499290466309,3096.12353515625,134.8957977294922,475.7364196777344,42250.07421875,0.17108599841594696,3212.28759765625,139.93276977539062,2106859289.0,22417209227,979693368.0,13024154091.0,1449435942.0
2022-01-19,462.82208251953125,41744.328125,0.16235600411891937,3095.825927734375,135.79238891601562,472.7742919921875,42478.3046875,0.16864700615406036,3171.158447265625,142.29408264160156,454.75860595703125,41242.9140625,0.16012200713157654,3055.21240234375,133.3551788330078,471.9172058105469,42374.0390625,0.16548499464988708,3163.850341796875,141.5469970703125,1780063381.0,23091543258,935006164.0,13187424144.0,1444663456.0
2022-01-20,440.00543212890625,40680.41796875,0.15520399808883667,3001.1201171875,127.20528411865234,478.35394287109375,43413.0234375,0.168845996260643,3265.3369140625,143.61740112304688,439.9780578613281,40672.82421875,0.15517599880695343,3000.908203125,127.17404174804688,462.8569641113281,41744.02734375,0.1623460054397583,3095.271728515625,135.7913360595703,1881741995.0,20382033940,469269658.0,10645922764.0,984099352.0
2022-01-21,383.07391357421875,36457.31640625,0.14263999462127686,2557.931640625,111.96605682373047,444.18023681640625,41060.52734375,0.15715600550174713,3029.0810546875,128.432861328125,376.7701721191406,35791.42578125,0.14149600267410278,2496.81298828125,107.90899658203125,440.067138671875,40699.60546875,0.1552630066871643,3002.956787109375,127.33333587646484,3647221590.0,43011992031,1163061854.0,26796291874.0,3771688473.0
2022-01-22,358.0961608886719,35030.25,0.13289199769496918,2405.18115234375,94.1783676147461,388.9119873046875,36688.8125,0.14502699673175812,2615.247314453125,113.58767700195312,340.0548095703125,34349.25,0.12281599640846252,2330.247314453125,89.28715515136719,383.47454833984375,36471.58984375,0.1426510065793991,2561.145263671875,111.9765396118164,4226932408.0,39714385405,1693524581.0,27369692036.0,4039466376.0
2022-01-23,383.9339599609375,36276.8046875,0.14186300337314606,2535.0390625,99.5782241821289,388.5939025878906,36433.3125,0.1430719941854477,2542.144775390625,104.51920318603516,357.170654296875,34784.96875,0.13281899690628052,2381.51513671875,93.5934829711914,358.32659912109375,35047.359375,0.1329600065946579,2406.92431640625,94.30760192871094,2786834863.0,26017975951,1006234946.0,16481489511.0,2548191912.0
2022-01-24,371.36895751953125,36654.328125,0.1377979964017868,2440.352294921875,91.65016174316406,384.0406188964844,37247.51953125,0.14195099472999573,2537.20849609375,99.77051544189453,337.85394287109375,33184.05859375,0.1272200047969818,2172.30126953125,81.2260513305664,384.0406188964844,36275.734375,0.14188100397586823,2535.89111328125,99.61751556396484,3210871602.0,41856658597,1446873574.0,28220804648.0,4664539688.0
2022-01-25,384.6193542480469,36954.00390625,0.14304900169372559,2455.93505859375,94.72035217285156,387.1768493652344,37444.5703125,0.14723600447177887,2498.507080078125,99.70123291015625,358.08355712890625,35779.4296875,0.13323499262332916,2359.384765625,87.75712585449219,371.3868408203125,36654.8046875,0.13778400421142578,2440.3935546875,91.66015625,2325661159.0,26428189594,1347567750.0,16179776932.0,2842652332.0
2022-01-26,375.7554626464844,36852.12109375,0.14378899335861206,2468.0302734375,92.23804473876953,400.1520690917969,38825.41015625,0.15260300040245056,2705.7841796875,103.7215576171875,367.5751037597656,36374.90625,0.14215199649333954,2417.68310546875,89.80755615234375,384.58624267578125,36950.515625,0.14301399886608124,2455.5791015625,94.71883392333984,2226973227.0,31324598034,1253108115.0,21229909340.0,3177186515.0
2022-01-27,390.0882873535156,37138.234375,0.1412470042705536,2423.001220703125,89.63249206542969,391.80438232421875,37148.32421875,0.14500999450683594,2510.45166015625,94.05999755859375,360.3316955566406,35629.28125,0.13694700598716736,2328.4521484375,86.18603515625,375.54217529296875,36841.87890625,0.14375600218772888,2467.1884765625,92.21805572509766,1952844398.0,25041426629,608707586.0,16126522783.0,2513945822.0
2022-01-28,386.0843811035156,37784.33203125,0.14165599644184113,2547.092041015625,91.31289672851562,393.3755798339844,37952.87890625,0.14241300523281097,2548.778564453125,93.36466979980469,376.7521667480469,36211.109375,0.1383800059556961,2367.833740234375,87.5742416381836,390.00067138671875,37128.4453125,0.14124399423599243,2421.64697265625,89.52909088134766,1592850476.0,22238830523,506667466.0,14666227351.0,2156098049.0
2022-01-29,389.1327819824219,38138.1796875,0.1430560052394867,2597.084716796875,96.2234878540039,396.77227783203125,38576.26171875,0.14398400485515594,2627.609375,98.61104583740234,381.68377685546875,37406.47265625,0.1414799988269806,2526.98974609375,90.96379852294922,386.06573486328125,37780.71484375,0.14164899289608002,2546.590576171875,91.35469818115234,1330610935.0,17194183075,397610776.0,11172062661.0,1727329992.0
2022-01-30,377.6129150390625,37917.6015625,0.13947099447250366,2603.466552734375,93.29767608642578,389.2471923828125,38266.33984375,0.14351500570774078,2631.408447265625,97.29832458496094,373.0362854003906,37437.7109375,0.1387539952993393,2550.4609375,91.70702362060547,389.20220947265625,38151.91796875,0.14305700361728668,2598.56494140625,96.2490005493164,1289330238.0,14643548444,363976741.0,9501221177.0,1110338981.0
2022-01-31,375.2773132324219,38483.125,0.1418049931526184,2688.27880859375,99.73883819580078,384.9773864746094,38647.26171875,0.1422639936208725,2697.7353515625,100.7250747680664,366.1120300292969,36733.57421875,0.13685299456119537,2489.072265625,89.58599090576172,377.64898681640625,37920.28125,0.1394689977169037,2603.263427734375,93.3011703491211,1386778184.0,20734730465,412307174.0,13778234614.0,1888454241.0
2022-02-01,385.46380615234375,38743.2734375,0.14263099431991577,2792.1171875,109.9789810180664,387.7675476074219,39115.1328125,0.14412899315357208,2802.3154296875,112.9801254272461,374.32684326171875,38113.6640625,0.14112499356269836,2682.621826171875,99.47785949707031,375.09918212890625,38481.765625,0.1418049931526184,2687.89892578125,99.72594451904297,1392647608.0,20288500328,409432267.0,13194846235.0,3568466349.0
2022-02-02,367.4716796875,36952.984375,0.13723500072956085,2682.85400390625,101.83760070800781,386.1147155761719,38834.6171875,0.1452530026435852,2802.212158203125,111.95736694335938,366.8953857421875,36832.73046875,0.13691799342632294,2630.120361328125,97.735595703125,385.48876953125,38743.71484375,0.14262600243091583,2791.958984375,110.01945495605469,1290849744.0,19155189416,483194691.0,13876301217.0,3297984784.0
2022-02-03,370.87774658203125,37154.6015625,0.1375409960746765,2679.16259765625,101.45903778076172,370.87774658203125,37154.6015625,0.13874700665473938,2712.482666015625,102.66846466064453,360.4913330078125,36375.5390625,0.13556499779224396,2587.783447265625,94.63531494140625,367.370849609375,36944.8046875,0.13721300661563873,2682.22607421875,101.8281021118164,1202744039.0,18591534769,383506507.0,12755505065.0,2618951519.0
2022-02-04,399.02960205078125,41500.875,0.14750300347805023,2983.5869140625,112.17424774169922,399.2165222167969,41527.78515625,0.1475919932126999,2983.5869140625,112.41033172607422,369.817626953125,37093.62890625,0.13725000619888306,2675.44384765625,100.67737579345703,370.7108459472656,37149.265625,0.13752299547195435,2681.0576171875,101.34093475341797,1711084752.0,29412210792,580740990.0,18987223729.0,3121470028.0
2022-02-05,414.20001220703125,41441.1640625,0.1471409946680069,3014.648193359375,113.89430236816406,430.3477783203125,41847.1640625,0.15014000236988068,3054.130126953125,118.21311950683594,396.9337158203125,41038.09765625,0.14541000127792358,2966.781005859375,110.53406524658203,399.14886474609375,41501.48046875,0.14753299951553345,2984.446044921875,112.20548248291016,2039010962.0,19652846215,587009429.0,13102093957.0,2337469324.0
2022-02-06,419.5455627441406,42412.43359375,0.15376999974250793,3057.47607421875,115.29975891113281,421.1134338378906,42500.78515625,0.1547749936580658,3061.26123046875,115.86648559570312,408.6130676269531,41244.90625,0.14525799453258514,2965.429931640625,112.18635559082031,414.2172546386719,41441.12109375,0.1471399962902069,3014.959716796875,113.90282440185547,1427593921.0,16142097334,757004142.0,9466018022.0,1488437091.0
2022-02-07,433.2292785644531,43840.28515625,0.1655779927968979,3142.470703125,117.35514831542969,438.6415710449219,44401.86328125,0.17158600687980652,3182.5283203125,121.55403137207031,414.2497253417969,41748.15625,0.15174099802970886,3002.927001953125,113.14046478271484,419.66644287109375,42406.78125,0.1538030058145523,3057.422119140625,115.27619171142578,1755674427.0,28641855926,1791358822.0,15197063785.0,2501444983.0
2022-02-08,408.7767639160156,44118.4453125,0.15840500593185425,3122.608642578125,113.5954818725586,444.2886047363281,45293.8671875,0.16914500296115875,3219.47265625,119.96955108642578,407.164306640625,42807.8359375,0.15370899438858032,3038.3779296875,110.241943359375,433.4591064453125,43854.65234375,0.16560600697994232,3143.008544921875,117.4089126586914,2247004672.0,33079398868,1190116000.0,17136080906.0,2670414753.0
2022-02-09,422.4655456542969,44338.796875,0.1591230034828186,3239.45703125,114.01937866210938,427.3935241699219,44727.80078125,0.16070400178432465,3263.15576171875,116.82732391357422,407.9497985839844,43232.96875,0.15503500401973724,3063.16015625,109.97865295410156,408.51690673828125,44096.703125,0.15835699439048767,3121.1826171875,113.5340347290039,1601745132.0,23245887300,778670798.0,13951308490.0,1844036035.0
2022-02-10,415.1192321777344,43565.11328125,0.15188899636268616,3077.482177734375,106.20280456542969,434.17144775390625,45661.171875,0.16043700277805328,3271.316162109375,114.78842163085938,411.2454833984375,43402.80859375,0.1514970064163208,3070.378173828125,106.20280456542969,422.5140380859375,44347.80078125,0.15914499759674072,3240.113037109375,114.02164459228516,2037888603.0,32142048537,1053630584.0,18629485080.0,2534257400.0
2022-02-11,400.4223937988281,42407.9375,0.14484700560569763,2927.383544921875,96.38188171386719,419.2860107421875,43810.83203125,0.15406900644302368,3127.45068359375,107.84539031982422,393.9773254394531,42114.5390625,0.14334900677204132,2888.707763671875,95.60428619384766,415.18719482421875,43571.12890625,0.15189500153064728,3077.4130859375,106.22976684570312,1714654174.0,26954925781,776730555.0,16043881065.0,2244853464.0
2022-02-12,403.3897399902344,42244.46875,0.14440500736236572,2917.36279296875,95.91820526123047,407.1397399902344,42992.55078125,0.14701299369335175,2980.079345703125,99.55365753173828,394.79949951171875,41852.57421875,0.14167800545692444,2870.177001953125,93.49864196777344,400.4990234375,42412.30078125,0.14485600590705872,2927.386474609375,96.4014892578125,1372516416.0,18152390304,602699408.0,11254355757.0,1722515979.0
2022-02-13,398.88677978515625,42197.515625,0.14894799888134003,2883.46337890625,93.24410247802734,406.7127685546875,42693.0546875,0.15735399723052979,2947.776611328125,97.20621490478516,395.65533447265625,41950.94140625,0.14403100311756134,2845.397705078125,91.81570434570312,403.2715759277344,42236.56640625,0.14437900483608246,2916.78955078125,95.89258575439453,1151509777.0,14741589015,1581065491.0,9054963563.0,1150014559.0
2022-02-14,403.6607971191406,42586.91796875,0.14600299298763275,2933.47900390625,96.43327331542969,403.9344787597656,42775.77734375,0.15013200044631958,2957.963623046875,97.74172973632812,391.3836669921875,41681.95703125,0.14364899694919586,2840.257568359375,91.20769500732422,398.64312744140625,42157.3984375,0.14886899292469025,2880.187744140625,93.19368743896484,1269083662.0,20827783012,898042727.0,12164552172.0,1787236369.0
2022-02-15,432.4093933105469,44575.203125,0.151760995388031,3179.877197265625,104.87330627441406,436.24810791015625,44667.21875,0.15219900012016296,3185.520751953125,105.29197692871094,403.0949401855469,42491.03515625,0.14520299434661865,2917.857177734375,96.43329620361328,403.6642150878906,42586.46484375,0.14599600434303284,2933.72900390625,96.43740844726562,2538883559.0,22721659051,674961496.0,13921257873.0,2134576044.0
2022-02-16,427.9181213378906,43961.859375,0.14909499883651733,3127.830078125,101.93289947509766,433.4287414550781,44578.27734375,0.1518239974975586,3181.616943359375,105.34634399414062,423.0782470703125,43456.69140625,0.14677099883556366,3055.168212890625,98.58037567138672,432.491943359375,44578.27734375,0.15177899599075317,3180.44677734375,104.92504119873047,1670788158.0,19792547657,505588732.0,12352406833.0,1908954820.0
2022-02-17,402.4500427246094,40538.01171875,0.1385519951581955,2881.48193359375,93.4104232788086,431.01837158203125,44132.97265625,0.1498890072107315,3154.615234375,102.6329345703125,400.8066711425781,40249.37109375,0.1380710005760193,2861.85205078125,92.6762466430664,427.5499267578125,43937.0703125,0.14904999732971191,3126.8583984375,101.89823150634766,1644013199.0,26246662813,721382126.0,15860206214.0,1872498133.0
2022-02-18,399.5691833496094,40030.9765625,0.1387680023908615,2785.7275390625,90.06546020507812,410.94293212890625,40929.15234375,0.14209699630737305,2937.30859375,96.20182037353516,393.8162841796875,39637.6171875,0.1369599997997284,2761.643310546875,89.70610809326172,402.64984130859375,40552.1328125,0.13859400153160095,2884.340576171875,93.46298217773438,1554511893.0,23310007704,563817289.0,15748173433.0,1669246812.0
2022-02-19,400.0435791015625,40122.15625,0.14120599627494812,2763.701171875,91.49665069580078,406.3809509277344,40418.87890625,0.145906001329422,2826.347900390625,92.54096221923828,393.93365478515625,39713.05859375,0.13875100016593933,2707.37841796875,88.95311737060547,399.52142333984375,40026.0234375,0.13876399397850037,2784.872802734375,90.0518798828125,1192395484.0,13736557863,655782652.0,9774183169.0,1084605729.0
2022-02-20,380.825927734375,38431.37890625,0.13686800003051758,2628.6484375,90.90141296386719,400.1314392089844,40119.890625,0.14119699597358704,2763.756591796875,93.32028198242188,376.0079650878906,38112.8125,0.13585199415683746,2585.9462890625,86.01744079589844,400.0033874511719,40118.1015625,0.14119699597358704,2763.756591796875,91.44432067871094,1431745519.0,18340576452,490138547.0,11641437834.0,1912980153.0
2022-02-21,356.6612548828125,37075.28125,0.12849000096321106,2573.816162109375,83.12316131591797,393.62408447265625,39394.4375,0.14134499430656433,2752.45849609375,95.90409088134766,356.1849670410156,36950.4765625,0.1282459944486618,2568.25439453125,83.11844635009766,380.7365417480469,38423.2109375,0.13683800399303436,2627.66552734375,90.88302612304688,2164511484.0,29280402798,913773124.0,18646392740.0,2892900595.0
2022-02-22,374.3074645996094,38286.02734375,0.13155299425125122,2639.29931640625,86.46538543701172,374.8593444824219,38359.85546875,0.13169600069522858,2648.916748046875,87.16397857666016,350.1475830078125,36488.93359375,0.1253650039434433,2510.6787109375,81.2048568725586,356.7254638671875,37068.76953125,0.12848800420761108,2572.898681640625,83.10639953613281,2037210077.0,25493150450,711967119.0,16360200507.0,2046554018.0
2022-02-23,366.53948974609375,37296.5703125,0.12784600257873535,2590.359619140625,84.90278625488281,383.24761962890625,39122.39453125,0.1353369951248169,2741.368408203125,92.73844146728516,366.53948974609375,37201.81640625,0.12784600257873535,2587.412841796875,84.90278625488281,374.2992858886719,38285.28125,0.13156099617481232,2639.447021484375,86.47079467773438,1644707704.0,21849073843,587472906.0,13382637240.0,2293962445.0
2022-02-24,361.2346496582031,38332.609375,0.12381300330162048,2598.067138671875,89.19474792480469,368.16851806640625,38968.83984375,0.1278509944677353,2689.047607421875,92.2793960571289,324.4836730957031,34459.21875,0.10955499857664108,2308.914794921875,76.85957336425781,366.34918212890625,37278.56640625,0.12782099843025208,2588.166259765625,84.86357879638672,2972951900.0,46383802093,2046477370.0,29312342666.0,5253578948.0
2022-02-25,374.9149475097656,39214.21875,0.12757599353790283,2764.53564453125,92.59882354736328,376.8026123046875,39630.32421875,0.12818099558353424,2821.972412109375,94.7778091430664,357.3665466308594,38111.34375,0.12098299711942673,2579.2080078125,87.27616119384766,361.21600341796875,38333.74609375,0.1238429993391037,2598.436279296875,89.22813415527344,1839035023.0,26545599159,805161073.0,17208902048.0,3069242551.0
2022-02-26,373.6387634277344,39105.1484375,0.12764699757099152,2781.11181640625,90.14156341552734,385.2103271484375,40005.34765625,0.1300709992647171,2849.424072265625,94.60433197021484,371.47503662109375,38702.53515625,0.12619900703430176,2745.009033203125,89.75767517089844,374.8885803222656,39213.08203125,0.12756800651550293,2764.989501953125,92.6088638305664,1319208551.0,17467554129,535575654.0,11724648351.0,1721041901.0
2022-02-27,360.5310363769531,37709.78515625,0.12311100214719772,2621.8017578125,85.51905059814453,380.9590759277344,39778.94140625,0.12823499739170074,2831.12548828125,91.98943328857422,359.6255187988281,37268.9765625,0.12205299735069275,2581.61572265625,84.49292755126953,373.5999755859375,39098.69921875,0.12763899564743042,2780.50439453125,90.1246337890625,1600855952.0,23450127612,592809151.0,16150857254.0,2012522473.0
2022-02-28,395.6124267578125,43193.234375,0.13315600156784058,2919.201171875,99.52034759521484,396.45733642578125,43760.45703125,0.13447900116443634,2929.180419921875,101.04179382324219,356.6175842285156,37518.21484375,0.12195400148630142,2586.38818359375,84.57584381103516,360.3821716308594,37706.0,0.12311799824237823,2621.172119140625,85.50110626220703,1868349380.0,35690014104,765755924.0,19266124733.0,3457872746.0
2022-03-01,408.4822998046875,44354.63671875,0.1339379996061325,2972.485107421875,98.65355682373047,418.4899597167969,44793.6015625,0.13773000240325928,3029.651611328125,101.55915832519531,391.3292236328125,42952.5859375,0.13046200573444366,2868.93896484375,94.89342498779297,395.6241149902344,43194.50390625,0.13317400217056274,2919.77587890625,99.54046630859375,2885318336.0,32479047645,876604512.0,18757425786.0,3225742519.0
2022-03-02,409.00030517578125,43924.1171875,0.1329900026321411,2950.118408203125,100.6496353149414,414.912841796875,45077.578125,0.1362140029668808,3026.8681640625,105.98477172851562,404.5347900390625,43432.8515625,0.13123199343681335,2919.943115234375,97.10579681396484,408.5185241699219,44357.6171875,0.13396400213241577,2972.471923828125,98.6490707397461,2045870796.0,29183112630,709536320.0,16636517503.0,3800592927.0
2022-03-03,402.5506896972656,42451.7890625,0.12961000204086304,2834.468994140625,95.53919982910156,412.80059814453125,44021.578125,0.13364900648593903,2964.67333984375,101.4272689819336,397.9063415527344,41914.75,0.12781000137329102,2797.3193359375,94.37796020507812,409.0327453613281,43925.1953125,0.1329980045557022,2950.15673828125,100.65377044677734,1598018507.0,24967782593,518193386.0,13091199728.0,2309311748.0
2022-03-04,374.2808837890625,39137.60546875,0.12259099632501602,2617.156005859375,88.24597930908203,402.9167175292969,42479.61328125,0.12985600531101227,2835.17626953125,95.7081298828125,372.868408203125,38805.84765625,0.1215440034866333,2587.748291015625,87.554443359375,402.5751953125,42458.140625,0.12963099777698517,2834.9873046875,95.5670394897461,1740563403.0,28516271427,650665594.0,14496939024.0,2592829728.0
2022-03-05,384.87335205078125,39400.5859375,0.12499599903821945,2664.8310546875,89.64784240722656,386.84405517578125,39566.3359375,0.12537500262260437,2679.1025390625,91.03617858886719,368.17572021484375,38777.03515625,0.12157200276851654,2596.989990234375,86.2888412475586,374.441650390625,39148.44921875,0.12261400371789932,2618.4736328125,88.29053497314453,1321262776.0,16975917450,334091552.0,8072368396.0,1437161887.0
2022-03-06,375.0111999511719,38419.984375,0.12076599895954132,2555.037353515625,84.54218292236328,387.1640930175781,39640.17578125,0.12561100721359253,2673.63720703125,89.8653793334961,373.0179443359375,38211.6484375,0.12038400024175644,2555.037353515625,84.32964324951172,384.91180419921875,39404.19921875,0.12502500414848328,2664.943603515625,89.64859008789062,1305295273.0,19745229902,400458464.0,8872976607.0,1467561782.0
2022-03-07,381.3446350097656,38062.0390625,0.11710499972105026,2497.771240234375,82.13006591796875,384.4175720214844,39430.2265625,0.12256299704313278,2639.943115234375,86.48308563232422,364.4313659667969,37260.203125,0.11501500010490417,2455.59375,80.31684875488281,375.07159423828125,38429.3046875,0.12076900154352188,2555.297607421875,84.55287170410156,2058321705.0,28546143503,513014829.0,14594098731.0,2375648176.0
2022-03-08,381.95855712890625,38737.26953125,0.11702899634838104,2576.74755859375,82.2547607421875,387.6297912597656,39304.44140625,0.11972399801015854,2618.166015625,84.77989959716797,377.70556640625,37957.38671875,0.11583799868822098,2489.755126953125,81.54011535644531,381.2547607421875,38059.90234375,0.11710599809885025,2497.721435546875,82.11260223388672,1684540144.0,25776583476,491414294.0,13922922903.0,2112765959.0
2022-03-09,393.5557556152344,41982.92578125,0.12158799916505814,2729.783447265625,88.20206451416016,402.028076171875,42465.671875,0.1237339973449707,2761.79638671875,89.48204803466797,381.8405456542969,38706.09375,0.11676599830389023,2573.6552734375,82.20623779296875,382.0426330566406,38742.81640625,0.11704699695110321,2577.165283203125,82.27992248535156,2425559108.0,32284121034,519157507.0,14173665398.0,2624860794.0
2022-03-10,372.1590270996094,39437.4609375,0.1168849989771843,2608.048583984375,82.9390869140625,394.40411376953125,42004.7265625,0.12161199748516083,2729.116455078125,88.45394897460938,364.087890625,38832.94140625,0.11553200334310532,2566.193115234375,81.01934051513672,393.4803771972656,41974.0703125,0.12157200276851654,2729.116455078125,88.19039916992188,2105808203.0,31078064711,513641345.0,13292477213.0,2196400279.0
2022-03-11,372.1840515136719,38794.97265625,0.11560200154781342,2559.56298828125,80.7449951171875,379.57171630859375,40081.6796875,0.11829300224781036,2664.55859375,84.05066680908203,365.6082763671875,38347.43359375,0.1145699992775917,2534.688232421875,80.28123474121094,372.1961364746094,39439.96875,0.11689300090074539,2608.271240234375,82.94074249267578,1550840418.0,26364890465,388727358.0,12382419582.0,1852734626.0
2022-03-12,372.7303771972656,38904.01171875,0.11513599753379822,2574.754150390625,81.55381774902344,379.1956481933594,39308.59765625,0.11723899841308594,2606.438720703125,82.66375732421875,372.1268615722656,38772.53515625,0.11513199657201767,2559.126953125,80.72209930419922,372.1861877441406,38794.46484375,0.11560799926519394,2559.66064453125,80.74752044677734,1211417865.0,14616450657,235277001.0,6532996574.0,1036290480.0
2022-03-13,361.8498229980469,37849.6640625,0.11160799860954285,2518.944580078125,78.93607330322266,376.92840576171875,39209.3515625,0.11623100191354752,2594.5498046875,82.8830337524414,361.15087890625,37728.14453125,0.11068599671125412,2503.88525390625,78.00438690185547,372.60888671875,38884.7265625,0.11507999897003174,2573.488037109375,81.53121948242188,1242011950.0,17300745310,373430106.0,8632000379.0,1316842580.0
